customer_id,revenue,orders,units_purchased,unique_products,first_purchase,last_purchase,country,average_order_value,revenue_rank
16768,478.09000000000003,3,196,47,2011-03-13 10:25:00,2011-10-23 10:38:00,United Kingdom,159.36333333333334,2615
12644,477.90999999999997,1,325,31,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,477.90999999999997,2616
16693,477.86,2,203,58,2011-03-13 11:06:00,2011-10-02 11:10:00,United Kingdom,238.93,2617
13092,477.83,5,279,19,2010-12-15 12:27:00,2011-09-30 11:18:00,United Kingdom,95.566,2618
14320,477.79,2,325,29,2011-01-11 09:12:00,2011-05-17 09:24:00,United Kingdom,238.895,2619
12447,476.49,1,190,26,2011-04-10 13:25:00,2011-04-10 13:25:00,Belgium,476.49,2620
18176,476.35,1,283,30,2010-12-16 15:45:00,2010-12-16 15:45:00,United Kingdom,476.35,2621
15507,475.86,1,160,41,2011-06-21 11:19:00,2011-06-21 11:19:00,United Kingdom,475.86,2622
14853,475.8,2,82,8,2011-05-12 15:17:00,2011-11-15 16:56:00,United Kingdom,237.9,2623
14497,475.37,1,235,29,2011-02-03 17:01:00,2011-02-03 17:01:00,United Kingdom,475.37,2624
15780,475.28000000000003,3,220,26,2010-12-17 11:43:00,2011-06-09 12:01:00,United Kingdom,158.42666666666668,2625
14013,473.02,3,462,30,2011-03-09 08:59:00,2011-08-21 15:01:00,United Kingdom,157.67333333333332,2626
16038,471.78,3,244,24,2011-05-22 11:29:00,2011-12-02 12:40:00,United Kingdom,157.26,2627
15721,471.40000000000003,1,388,80,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,471.40000000000003,2628
13066,470.8,2,322,48,2011-11-07 17:06:00,2011-11-15 12:57:00,United Kingdom,235.4,2629
15963,470.76,2,298,26,2011-10-25 13:05:00,2011-11-20 11:33:00,United Kingdom,235.38,2630
14431,470.36,1,130,17,2011-02-10 10:40:00,2011-02-10 10:40:00,United Kingdom,470.36,2631
15026,469.0,3,285,57,2011-03-07 13:45:00,2011-09-20 13:52:00,United Kingdom,156.33333333333334,2632
15557,468.91,1,213,16,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,468.91,2633
14896,468.77000000000004,2,279,43,2010-12-09 12:24:00,2011-05-19 10:20:00,United Kingdom,234.38500000000002,2634
13171,468.41,3,229,37,2011-02-13 14:16:00,2011-11-18 10:27:00,United Kingdom,156.13666666666668,2635
14029,467.66,2,198,15,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom,233.83,2636
15468,467.51,2,155,24,2011-10-19 13:38:00,2011-10-19 13:49:00,United Kingdom,233.755,2637
13579,467.04,2,176,19,2010-12-05 16:10:00,2011-11-25 08:41:00,United Kingdom,233.52,2638
16374,466.73,2,237,101,2011-03-22 13:46:00,2011-10-04 15:21:00,United Kingdom,233.365,2639
14205,466.7,2,204,23,2011-03-20 15:07:00,2011-11-23 10:55:00,United Kingdom,233.35,2640
16504,465.88,1,510,76,2011-11-14 15:18:00,2011-11-14 15:18:00,United Kingdom,465.88,2641
13248,465.68,2,305,25,2011-06-03 13:05:00,2011-08-07 12:40:00,United Kingdom,232.84,2642
16742,464.9,1,1,1,2011-10-24 12:02:00,2011-10-24 12:02:00,United Kingdom,464.9,2643
13928,464.57,4,129,23,2011-07-29 15:59:00,2011-11-29 10:33:00,United Kingdom,116.1425,2644
16586,463.95,1,95,8,2011-04-05 09:32:00,2011-04-05 09:32:00,United Kingdom,463.95,2645
15349,463.91,2,321,65,2011-06-05 15:46:00,2011-07-04 16:06:00,United Kingdom,231.955,2646
14967,463.8,1,140,6,2011-10-21 11:06:00,2011-10-21 11:06:00,United Kingdom,463.8,2647
12787,463.66,3,261,17,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands,154.55333333333334,2648
17418,463.46000000000004,2,289,29,2011-01-20 11:39:00,2011-10-28 13:00:00,United Kingdom,231.73000000000002,2649
14489,463.38,1,299,30,2011-05-16 14:51:00,2011-05-16 14:51:00,United Kingdom,463.38,2650
17964,463.21,2,294,84,2010-12-02 13:32:00,2011-11-08 10:44:00,United Kingdom,231.605,2651
12945,462.95,1,165,23,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom,462.95,2652
14331,462.66,2,252,27,2011-07-27 15:14:00,2011-08-07 13:17:00,United Kingdom,231.33,2653
14470,461.19,2,193,43,2011-02-25 11:56:00,2011-11-28 10:31:00,United Kingdom,230.595,2654
16824,460.64,2,236,23,2011-06-28 13:36:00,2011-11-24 12:38:00,United Kingdom,230.32,2655
16805,460.59000000000003,2,539,94,2010-12-14 13:35:00,2011-06-19 11:23:00,United Kingdom,230.29500000000002,2656
12491,460.40000000000003,1,260,25,2011-11-01 12:18:00,2011-11-01 12:18:00,France,460.40000000000003,2657
12355,459.40000000000003,1,240,13,2011-05-09 13:49:00,2011-05-09 13:49:00,Bahrain,459.40000000000003,2658
16589,459.24,3,368,31,2011-07-01 13:31:00,2011-09-29 14:50:00,United Kingdom,153.08,2659
17880,458.92,1,314,26,2010-12-10 10:21:00,2010-12-10 10:21:00,United Kingdom,458.92,2660
15754,458.57,3,199,24,2011-04-07 12:24:00,2011-10-19 14:40:00,United Kingdom,152.85666666666665,2661
13506,458.52,2,324,26,2010-12-05 12:15:00,2011-01-27 13:53:00,United Kingdom,229.26,2662
15092,457.81,2,135,23,2011-03-01 12:24:00,2011-05-08 14:10:00,United Kingdom,228.905,2663
15121,457.72,2,199,28,2011-02-24 12:41:00,2011-10-20 14:51:00,United Kingdom,228.86,2664
12375,457.5,2,178,14,2011-09-02 14:23:00,2011-11-29 10:36:00,Finland,228.75,2665
13398,457.34000000000003,1,281,26,2011-05-31 13:17:00,2011-05-31 13:17:00,United Kingdom,457.34000000000003,2666
12564,456.90000000000003,1,133,21,2011-03-23 14:55:00,2011-03-23 14:55:00,France,456.90000000000003,2667
12999,455.88,3,342,25,2011-04-08 10:26:00,2011-05-27 13:24:00,United Kingdom,151.96,2668
14513,455.59000000000003,3,361,11,2011-02-24 09:36:00,2011-08-31 11:25:00,United Kingdom,151.86333333333334,2669
15585,455.3,1,320,31,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,455.3,2670
16529,455.25,1,198,30,2011-06-02 17:23:00,2011-06-02 17:23:00,United Kingdom,455.25,2671
14335,454.86,2,375,55,2011-09-04 13:07:00,2011-11-23 13:41:00,Germany,227.43,2672
15471,454.48,1,256,67,2011-12-07 14:12:00,2011-12-07 14:12:00,United Kingdom,454.48,2673
13485,454.24,1,277,23,2011-04-20 13:58:00,2011-04-20 13:58:00,United Kingdom,454.24,2674
17140,454.12,1,296,16,2011-04-06 13:33:00,2011-04-06 13:33:00,United Kingdom,454.12,2675
15475,454.11,1,319,29,2011-09-23 15:20:00,2011-09-23 15:20:00,United Kingdom,454.11,2676
17564,454.01,3,146,38,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,151.33666666666667,2677
18158,453.4,2,354,24,2011-09-12 09:03:00,2011-11-30 16:19:00,United Kingdom,226.7,2678
12729,453.01,1,233,26,2011-08-18 11:40:00,2011-08-18 11:40:00,France,453.01,2679
18071,453.0,2,260,23,2010-12-09 10:33:00,2011-03-27 11:59:00,United Kingdom,226.5,2680
14184,452.89,1,127,24,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,452.89,2681
12591,452.84999999999997,1,228,26,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,452.84999999999997,2682
16574,451.44,1,416,28,2011-09-29 13:39:00,2011-09-29 13:39:00,United Kingdom,451.44,2683
15802,451.42,1,1,1,2011-07-20 11:38:00,2011-07-20 11:38:00,United Kingdom,451.42,2684
14173,450.84,4,150,28,2011-05-04 14:03:00,2011-11-29 11:54:00,United Kingdom,112.71,2685
16885,450.41,3,178,82,2010-12-17 17:23:00,2011-11-24 13:40:00,United Kingdom,150.13666666666668,2686
17040,449.73,1,181,15,2011-07-25 10:19:00,2011-07-25 10:19:00,United Kingdom,449.73,2687
13489,449.52,4,560,11,2011-02-18 10:42:00,2011-08-26 13:16:00,United Kingdom,112.38,2688
12448,449.45,1,243,22,2011-10-26 13:46:00,2011-10-26 13:46:00,Spain,449.45,2689
15739,449.12,1,472,8,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,449.12,2690
17579,448.90000000000003,3,258,46,2011-06-13 14:12:00,2011-12-05 12:28:00,United Kingdom,149.63333333333335,2691
14780,447.68,2,310,26,2011-09-21 15:15:00,2011-10-16 12:46:00,United Kingdom,223.84,2692
15646,447.64000000000004,3,394,35,2010-12-02 16:59:00,2011-07-05 09:53:00,United Kingdom,149.21333333333334,2693
15368,446.94000000000005,1,230,4,2011-11-18 14:42:00,2011-11-18 14:42:00,United Kingdom,446.94000000000005,2694
14149,446.62,1,218,28,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,446.62,2695
17370,446.18,4,540,31,2011-06-23 11:50:00,2011-09-28 10:14:00,United Kingdom,111.545,2696
17190,444.74,2,161,19,2011-05-16 15:29:00,2011-10-12 11:33:00,United Kingdom,222.37,2697
18006,444.68,1,220,21,2011-11-16 16:52:00,2011-11-16 16:52:00,United Kingdom,444.68,2698
14638,443.6,1,166,16,2011-10-20 10:10:00,2011-10-20 10:10:00,United Kingdom,443.6,2699
16404,443.05,1,157,23,2011-09-30 14:55:00,2011-09-30 14:55:00,United Kingdom,443.05,2700
18222,443.0,1,335,19,2011-09-08 10:45:00,2011-09-08 10:45:00,United Kingdom,443.0,2701
12579,440.42,1,285,29,2011-09-22 17:15:00,2011-09-22 17:15:00,France,440.42,2702
14022,440.0,1,487,28,2011-04-28 14:39:00,2011-04-28 14:39:00,United Kingdom,440.0,2703
15524,440.0,1,4,1,2011-11-15 12:09:00,2011-11-15 12:09:00,United Kingdom,440.0,2703
18233,440.0,1,4,1,2011-01-18 08:44:00,2011-01-18 08:44:00,United Kingdom,440.0,2703
13954,439.92,2,150,24,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,219.96,2704
12391,439.66,1,293,92,2011-11-18 12:07:00,2011-11-18 12:07:00,Cyprus,439.66,2705
16025,439.65999999999997,1,338,28,2011-11-10 11:45:00,2011-11-10 11:45:00,United Kingdom,439.65999999999997,2706
13359,439.56,1,161,23,2011-10-07 09:30:00,2011-10-07 09:30:00,United Kingdom,439.56,2707
16968,439.43,2,326,31,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom,219.715,2708
13358,439.03000000000003,1,285,29,2011-03-16 11:52:00,2011-03-16 11:52:00,United Kingdom,439.03000000000003,2709
14272,437.96,2,599,33,2011-03-30 13:57:00,2011-09-27 10:08:00,United Kingdom,218.98,2710
12552,437.82,2,88,20,2011-10-31 12:11:00,2011-11-01 10:02:00,Italy,218.91,2711
16034,437.70000000000005,3,242,18,2011-01-11 11:54:00,2011-05-27 16:17:00,United Kingdom,145.9,2712
12592,437.6,2,290,11,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,218.8,2713
16084,436.18,1,216,38,2011-02-13 16:05:00,2011-02-13 16:05:00,United Kingdom,436.18,2714
15551,436.06,1,218,29,2011-11-03 12:37:00,2011-11-03 12:37:00,United Kingdom,436.06,2715
16948,435.02,3,1614,15,2011-01-18 10:58:00,2011-07-24 12:46:00,United Kingdom,145.00666666666666,2716
15456,434.59,3,633,48,2010-12-15 15:34:00,2011-03-01 13:51:00,United Kingdom,144.86333333333332,2717
14910,434.35,4,238,25,2011-10-16 11:06:00,2011-12-07 10:06:00,United Kingdom,108.5875,2718
14460,434.34,3,881,14,2011-02-02 11:55:00,2011-08-21 14:19:00,United Kingdom,144.78,2719
14093,433.86,1,391,95,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom,433.86,2720
12493,433.74,2,207,20,2011-05-26 14:53:00,2011-06-27 10:17:00,France,216.87,2721
17035,433.53000000000003,2,229,27,2011-02-01 12:27:00,2011-04-08 11:23:00,United Kingdom,216.76500000000001,2722
16236,432.2,1,184,20,2011-09-22 14:10:00,2011-09-22 14:10:00,United Kingdom,432.2,2723
16881,432.0,1,600,1,2011-10-04 10:33:00,2011-10-04 10:33:00,United Kingdom,432.0,2724
12452,430.57000000000005,2,185,21,2011-11-23 08:05:00,2011-11-23 10:28:00,Switzerland,215.28500000000003,2725
13245,430.5,1,125,16,2011-10-20 11:40:00,2011-10-20 11:40:00,United Kingdom,430.5,2726
12795,430.48,1,68,14,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal,430.48,2727
12827,430.15,3,197,19,2011-10-26 15:44:00,2011-12-04 12:17:00,United Kingdom,143.38333333333333,2728
16884,429.84,2,320,26,2011-11-02 10:16:00,2011-11-02 11:52:00,United Kingdom,214.92,2729
15450,429.84,1,376,30,2011-11-09 17:11:00,2011-11-09 17:11:00,United Kingdom,429.84,2729
15230,429.6,2,351,23,2011-04-13 11:04:00,2011-04-14 14:39:00,United Kingdom,214.8,2730
15036,429.56,3,316,107,2011-06-13 12:19:00,2011-09-28 15:42:00,United Kingdom,143.18666666666667,2731
15553,428.93,1,449,51,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,428.93,2732
15957,428.89,1,211,40,2011-11-08 12:14:00,2011-11-08 12:14:00,United Kingdom,428.89,2733
13602,428.89,1,267,23,2011-10-06 11:47:00,2011-10-06 11:47:00,United Kingdom,428.89,2733
17869,428.18,5,111,37,2010-12-06 17:16:00,2011-08-24 16:16:00,United Kingdom,85.636,2734
15360,427.93,1,223,13,2011-10-31 09:35:00,2011-10-31 09:35:00,United Kingdom,427.93,2735
12725,427.8,1,164,24,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,427.8,2736
12403,427.7,1,96,5,2011-10-21 10:51:00,2011-10-21 10:51:00,Denmark,427.7,2737
15976,427.64,2,275,83,2011-05-03 17:12:00,2011-06-27 13:00:00,United Kingdom,213.82,2738
12740,427.6,1,342,27,2011-10-07 10:44:00,2011-10-07 10:44:00,France,427.6,2739
12802,427.58,1,314,25,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands,427.58,2740
15930,426.63,1,139,21,2011-10-03 14:52:00,2011-10-03 14:52:00,United Kingdom,426.63,2741
14288,426.6,1,188,16,2011-05-10 13:22:00,2011-05-10 13:22:00,United Kingdom,426.6,2742
15639,425.32,1,323,25,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom,425.32,2743
14157,424.89000000000004,2,271,45,2011-02-27 13:04:00,2011-11-20 11:32:00,United Kingdom,212.44500000000002,2744
16119,423.36,2,240,14,2011-09-28 10:15:00,2011-12-01 15:11:00,United Kingdom,211.68,2745
17525,422.7,1,82,9,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,422.7,2746
13473,422.64,2,266,21,2011-01-11 08:45:00,2011-10-10 11:20:00,United Kingdom,211.32,2747
16689,422.6,2,330,12,2011-09-18 13:29:00,2011-09-25 11:39:00,United Kingdom,211.3,2748
18240,422.58,1,126,6,2011-10-24 13:06:00,2011-10-24 13:06:00,United Kingdom,422.58,2749
13140,422.47,3,185,40,2010-12-08 15:12:00,2011-08-23 15:33:00,United Kingdom,140.82333333333335,2750
16780,422.24,2,270,51,2011-03-25 17:34:00,2011-08-31 16:09:00,United Kingdom,211.12,2751
18106,421.9,1,126,33,2011-01-14 12:23:00,2011-01-14 12:23:00,United Kingdom,421.9,2752
14757,420.5,1,160,19,2011-09-25 14:36:00,2011-09-25 14:36:00,United Kingdom,420.5,2753
15206,420.3,4,162,3,2011-03-09 08:59:00,2011-11-29 13:41:00,United Kingdom,105.075,2754
15889,420.07,2,206,79,2010-12-05 15:12:00,2011-07-06 11:10:00,United Kingdom,210.035,2755
14124,419.58,1,1618,4,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,419.58,2756
15361,418.92,1,336,7,2010-12-13 09:52:00,2010-12-13 09:52:00,United Kingdom,418.92,2757
18034,418.68,2,559,99,2011-11-18 12:08:00,2011-11-18 12:22:00,United Kingdom,209.34,2758
17371,418.4,3,151,83,2010-12-13 15:20:00,2011-11-22 13:30:00,United Kingdom,139.46666666666667,2759
12593,418.1,3,206,14,2011-05-05 09:29:00,2011-08-23 12:43:00,France,139.36666666666667,2760
17701,417.95,1,109,24,2011-04-01 12:25:00,2011-04-01 12:25:00,United Kingdom,417.95,2761
17232,417.77,2,202,30,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,208.885,2762
13615,417.69,1,189,23,2011-01-25 08:21:00,2011-01-25 08:21:00,United Kingdom,417.69,2763
16737,417.6,1,288,1,2011-10-17 13:03:00,2011-10-17 13:03:00,United Kingdom,417.6,2764
12833,417.38,1,156,24,2011-07-17 13:46:00,2011-07-17 13:46:00,United Kingdom,417.38,2765
17392,417.27,2,277,53,2010-12-16 19:04:00,2011-02-06 12:48:00,United Kingdom,208.635,2766
13166,417.2,1,216,39,2011-03-01 15:16:00,2011-03-01 15:16:00,United Kingdom,417.2,2767
16816,417.06,4,274,28,2010-12-16 17:01:00,2011-08-28 14:16:00,United Kingdom,104.265,2768
13889,416.90000000000003,1,146,15,2011-09-08 09:13:00,2011-09-08 09:13:00,United Kingdom,416.90000000000003,2769
17223,416.89,2,110,43,2010-12-06 14:08:00,2011-02-02 15:57:00,United Kingdom,208.445,2770
15935,416.86,2,115,12,2011-04-12 09:35:00,2011-04-14 13:27:00,United Kingdom,208.43,2771
16957,416.64,2,172,15,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom,208.32,2772
13085,416.08,2,216,17,2011-02-17 13:57:00,2011-07-05 12:11:00,United Kingdom,208.04,2773
15803,415.82000000000005,1,290,8,2011-10-19 14:56:00,2011-10-19 14:56:00,United Kingdom,415.82000000000005,2774
14139,415.82,1,510,26,2011-10-24 13:34:00,2011-10-24 13:34:00,United Kingdom,415.82,2775
12930,415.8,2,252,20,2011-06-21 13:25:00,2011-09-22 15:18:00,United Kingdom,207.9,2776
12580,415.7,1,238,24,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,415.7,2777
15725,415.25,1,221,32,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,415.25,2778
14333,415.2,1,58,15,2011-10-03 10:38:00,2011-10-03 10:38:00,United Kingdom,415.2,2779
18001,415.13,2,362,56,2011-09-14 11:21:00,2011-11-27 16:02:00,United Kingdom,207.565,2780
16795,414.88,1,239,64,2010-12-09 14:08:00,2010-12-09 14:08:00,United Kingdom,414.88,2781
14998,414.87,2,258,70,2011-04-12 16:28:00,2011-06-22 17:30:00,United Kingdom,207.435,2782
12993,414.76,4,240,26,2011-02-14 14:29:00,2011-11-16 15:49:00,United Kingdom,103.69,2783
15994,414.27,1,173,31,2011-10-16 12:28:00,2011-10-16 12:28:00,United Kingdom,414.27,2784
16239,414.2,2,228,18,2011-06-03 09:30:00,2011-10-14 08:29:00,United Kingdom,207.1,2785
17483,414.04,3,191,18,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,138.01333333333335,2786
13974,413.59000000000003,1,249,28,2011-10-21 14:41:00,2011-10-21 14:41:00,United Kingdom,413.59000000000003,2787
16834,413.46,1,358,24,2011-04-26 09:37:00,2011-04-26 09:37:00,United Kingdom,413.46,2788
17134,413.2,2,98,21,2011-03-20 11:56:00,2011-08-25 09:53:00,United Kingdom,206.6,2789
14620,412.78000000000003,2,214,26,2011-03-01 08:30:00,2011-05-18 11:58:00,United Kingdom,206.39000000000001,2790
15523,412.01000000000005,1,132,10,2011-09-16 16:29:00,2011-09-16 16:29:00,United Kingdom,412.01000000000005,2791
16272,411.7,1,224,25,2011-08-15 10:53:00,2011-08-15 10:54:00,United Kingdom,411.7,2792
15186,411.41,2,215,17,2011-06-24 14:54:00,2011-11-25 14:58:00,United Kingdom,205.705,2793
15099,410.48,1,343,23,2011-09-16 13:13:00,2011-09-16 13:13:00,United Kingdom,410.48,2794
15695,409.98,2,212,22,2011-03-18 08:31:00,2011-03-18 08:32:00,United Kingdom,204.99,2795
14048,409.93,1,288,83,2011-02-07 14:53:00,2011-02-07 14:53:00,United Kingdom,409.93,2796
13827,409.8,3,138,83,2011-07-19 15:38:00,2011-10-13 12:38:00,United Kingdom,136.6,2797
14348,409.57,1,183,18,2011-03-24 16:23:00,2011-03-24 16:23:00,United Kingdom,409.57,2798
12990,409.5,3,200,8,2011-02-02 15:39:00,2011-11-08 13:01:00,United Kingdom,136.5,2799
15225,409.40000000000003,1,226,23,2011-04-19 14:51:00,2011-04-19 14:51:00,United Kingdom,409.40000000000003,2800
16243,409.1,2,110,49,2011-10-16 12:09:00,2011-11-06 12:32:00,United Kingdom,204.55,2801
16018,408.9,2,190,26,2011-06-12 13:52:00,2011-10-31 14:13:00,United Kingdom,204.45,2802
15269,408.8,1,26,2,2011-11-16 09:32:00,2011-11-16 09:32:00,United Kingdom,408.8,2803
17913,408.65,2,288,55,2010-12-19 11:35:00,2011-10-12 10:45:00,United Kingdom,204.325,2804
16629,408.63,2,489,58,2011-09-04 16:12:00,2011-09-27 10:34:00,United Kingdom,204.315,2805
16324,408.59000000000003,3,270,100,2011-06-15 14:26:00,2011-08-03 12:58:00,United Kingdom,136.1966666666667,2806
17931,408.36,2,249,63,2011-03-29 12:31:00,2011-07-28 18:33:00,United Kingdom,204.18,2807
16399,408.02,2,263,68,2011-04-18 13:46:00,2011-11-20 16:12:00,United Kingdom,204.01,2808
15127,406.53000000000003,1,251,16,2011-10-05 10:30:00,2011-10-05 10:30:00,United Kingdom,406.53000000000003,2809
16947,406.48,1,312,21,2011-04-18 09:38:00,2011-04-18 09:38:00,United Kingdom,406.48,2810
15342,406.09000000000003,1,283,24,2011-08-02 10:19:00,2011-08-02 10:19:00,United Kingdom,406.09000000000003,2811
14616,406.08000000000004,3,104,2,2011-01-26 12:42:00,2011-04-11 09:54:00,United Kingdom,135.36,2812
12970,405.47,4,268,116,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom,101.3675,2813
12922,405.38,1,370,28,2011-07-01 15:35:00,2011-07-01 15:35:00,United Kingdom,405.38,2814
15012,405.04,2,225,110,2010-12-01 12:49:00,2011-10-17 12:22:00,United Kingdom,202.52,2815
15938,404.58000000000004,5,240,13,2011-01-20 10:11:00,2011-08-19 12:56:00,United Kingdom,80.91600000000001,2816
16319,404.40000000000003,1,72,3,2011-05-06 11:27:00,2011-05-06 11:27:00,United Kingdom,404.40000000000003,2817
16484,404.3,2,200,25,2011-06-02 10:39:00,2011-06-19 12:06:00,United Kingdom,202.15,2818
12498,403.70000000000005,3,159,21,2011-10-13 09:30:00,2011-11-18 12:53:00,Germany,134.5666666666667,2819
17431,403.3,1,292,41,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,403.3,2820
15221,403.25,1,43,5,2010-12-08 13:08:00,2010-12-08 13:08:00,United Kingdom,403.25,2821
18036,403.12,3,232,77,2011-04-08 11:26:00,2011-11-07 14:40:00,United Kingdom,134.37333333333333,2822
15184,402.2,2,199,59,2011-06-02 12:06:00,2011-11-10 13:41:00,United Kingdom,201.1,2823
12386,401.9,2,354,10,2010-12-08 09:53:00,2011-01-06 12:37:00,Australia,200.95,2824
15158,401.40000000000003,1,198,7,2011-10-25 13:53:00,2011-10-25 13:53:00,United Kingdom,401.40000000000003,2825
16500,400.86,6,123,8,2011-01-13 10:28:00,2011-12-05 12:04:00,United Kingdom,66.81,2826
16198,400.68100000000004,1,129,15,2011-09-25 14:58:00,2011-09-25 14:58:00,United Kingdom,400.68100000000004,2827
12792,400.54,1,217,25,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal,400.54,2828
17375,400.1,3,367,63,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,133.36666666666667,2829
18164,399.65,1,184,24,2011-11-02 12:56:00,2011-11-02 12:56:00,United Kingdom,399.65,2830
13255,399.51,2,177,13,2010-12-01 11:58:00,2011-11-30 13:14:00,United Kingdom,199.755,2831
18154,399.19,2,255,15,2011-10-27 10:40:00,2011-12-06 16:41:00,United Kingdom,199.595,2832
17052,399.09,1,251,72,2011-11-11 14:50:00,2011-11-11 14:50:00,United Kingdom,399.09,2833
17830,398.7,3,92,18,2011-02-24 10:15:00,2011-12-08 12:28:00,United Kingdom,132.9,2834
15522,397.99,2,572,47,2011-09-13 12:26:00,2011-11-07 11:26:00,United Kingdom,198.995,2835
13352,397.98,1,321,24,2011-10-10 13:55:00,2011-10-10 13:55:00,United Kingdom,397.98,2836
12508,397.88,2,271,57,2011-11-10 16:27:00,2011-11-13 15:37:00,France,198.94,2837
15967,397.68,2,205,73,2011-01-25 11:57:00,2011-11-16 15:41:00,United Kingdom,198.84,2838
15429,397.35,2,380,77,2011-09-25 13:42:00,2011-11-13 12:28:00,United Kingdom,198.675,2839
17926,397.29,2,306,17,2011-05-20 09:24:00,2011-07-29 14:39:00,United Kingdom,198.645,2840
12824,397.12,1,232,25,2011-10-11 12:49:00,2011-10-11 12:49:00,United Kingdom,397.12,2841
