stock_code,description,revenue,units_sold,orders,customers,average_selling_price,revenue_share_pct,revenue_rank,cumulative_revenue_pct
20766,GARDEN PATH SKETCHBOOK,493.57,122,57,41,4.045655737704918,0.004637895705939127,2270,97.48360424983238
21358,TOAST ITS - HAPPY BIRTHDAY,493.29,411,108,54,1.20021897810219,0.004635264648950933,2271,97.48823951448132
35598D,PINK/WHITE CHRISTMAS TREE 60CM,493.01,684,42,23,0.7207748538011696,0.004632633591962739,2272,97.49287214807329
46776C,WOVEN FROST CUSHION COVER,492.79,117,59,6,4.211880341880342,0.004630566332900587,2273,97.49750271440618
21632,VINTAGE PINK DECORATIVE PARASOL,489.74,88,24,5,5.565227272727273,0.004601906604993473,2274,97.50210462101117
85194S,HANGING SPRING FLOWER EGG SMALL,489.16999999999996,1197,72,50,0.4086633249791144,0.004596550524696077,2275,97.50670117153587
21850,BLUE  DIAMANTE PEN IN GIFT BOX,488.13,129,54,12,3.783953488372093,0.004586778027311356,2276,97.51128794956318
35809A,ENAMEL PINK TEA CONTAINER,488.06,420,62,37,1.162047619047619,0.004586120263064308,2277,97.51587406982625
21202,DOLLY HONEYCOMB GARLAND,485.46000000000004,474,25,20,1.0241772151898736,0.004561689019602506,2278,97.52043575884586
21454,PAINTED PINK RABBIT,485.15999999999997,572,136,41,0.8481818181818181,0.004558870029972298,2279,97.52499462887585
84820,DANISH ROSE TRINKET TRAYS,483.05,259,31,31,1.8650579150579152,0.004539043136239835,2280,97.52953367201209
23218,LAUREL STAR ANTIQUE GOLD,483.03,379,40,27,1.274485488126649,0.0045388552035978205,2281,97.53407252721567
21634,ASSORTED MINI MADRAS NOTEBOOK,481.95,976,28,22,0.4938012295081967,0.0045287068409290724,2282,97.5386012340566
22638,SET OF 4 NAPKIN CHARMS CROWNS,481.88,300,52,37,1.6062666666666667,0.004528049076682025,2283,97.54312928313328
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET,481.79999999999995,420,85,37,1.147142857142857,0.004527297346113969,2284,97.54765658047941
22230,JIGSAW TREE WITH WATERING CAN,480.63,1047,101,50,0.45905444126074496,0.004516303286556157,2285,97.55217288376598
90209C,PINK ENAMEL+GLASS HAIR COMB,480.5,263,31,8,1.826996197718631,0.004515081724383067,2286,97.55668796549037
21867,PINK UNION JACK  LUGGAGE TAG,480.25,348,121,56,1.3800287356321839,0.004512732566357895,2287,97.56120069805672
21741,COSY SLIPPER SHOES LARGE GREEN,480.1700000000001,147,40,27,3.2664625850340143,0.004511980835789839,2288,97.5657126788925
23169,CLASSIC GLASS SWEET JAR,479.45,119,14,14,4.028991596638655,0.00450521526067734,2289,97.57021789415317
84849B,FAIRY SOAP SOAP HOLDER,478.83,266,76,41,1.8001127819548872,0.00449938934877491,2290,97.57471728350195
23422,PANTRY HOOK BALLOON WHISK,477.89,213,47,29,2.2436150234741783,0.004490556514600259,2291,97.57920784001655
85049F,BABY BOOM RIBBONS,477.34,378,88,70,1.2628042328042328,0.004485388366944877,2292,97.58369322838351
21472,LADYBIRD + BEE RAFFIA FOOD COVER,476.41,123,37,29,3.8732520325203255,0.004476649499091233,2293,97.58816987788259
20803,SMALL PINK GLASS SUNDAE DISH,476.38,939,40,26,0.5073269435569755,0.004476367600128212,2294,97.59264624548273
23561,SET OF 6 RIBBONS PARTY,476.0,170,16,13,2.8,0.004472796879929949,2295,97.59711904236266
21587,COSY HOUR GIANT TUBE MATCHES,475.65,195,26,25,2.439230769230769,0.004469508058694705,2296,97.60158855042135
85093,CANDY SPOT EGG WARMER HARE,475.18,708,88,20,0.6711581920903955,0.00446509164160738,2297,97.60605364206296
21507,ELEPHANT BIRTHDAY CARD,474.78000000000003,1110,95,63,0.4277297297297298,0.004461332988767103,2298,97.61051497505171
22184,CAKE STAND VICTORIAN FILIGREE LARGE,471.86,56,35,3,8.42607142857143,0.004433894823033078,2299,97.61494886987475
21366,MIRRORED WALL ART PHOTO FRAMES,470.16999999999996,89,46,9,5.282808988764044,0.004418014514782907,2300,97.61936688438954
23521,WALL ART CAT AND BIRD,469.73,143,40,18,3.284825174825175,0.004413879996658603,2301,97.6237807643862
20716,PARTY FOOD SHOPPER BAG,469.63,400,73,31,1.174075,0.004412940333448532,2302,97.62819370471966
20707,CRAZY DAISY HEART DECORATION,468.39,464,149,20,1.0094612068965516,0.004401288509643673,2303,97.6325949932293
20615,BLUE POLKADOT PASSPORT COVER,466.99,309,95,28,1.511294498381877,0.004388133224702703,2304,97.636983126454
84674,FLYING PIG WATERING CAN,466.95000000000005,193,47,31,2.419430051813472,0.004387757359418675,2305,97.64137088381342
20831,GOLD PHOTO FRAME,466.53,216,39,19,2.159861111111111,0.004383810773936384,2306,97.64575469458735
84917,WHITE HAND TOWEL WITH BUTTERFLY,466.3,184,27,13,2.534239130434783,0.004381649548553224,2307,97.6501363441359
22647,CERAMIC LOVE HEART MONEY BANK,466.17999999999995,732,45,34,0.6368579234972677,0.004380521952701141,2308,97.6545168660886
23379,PACK OF 12 RED APPLE TISSUES,465.36,1220,76,49,0.3814426229508197,0.004372816714378573,2309,97.65888968280298
21374,MIRRORED WALL ART SKULLS,463.79,304,46,37,1.525625,0.004358064001980484,2310,97.66324774680496
23455,SMALL PARLOUR PICTURE FRAME,462.45,165,33,30,2.8027272727272727,0.004345472514965556,2311,97.66759321931991
20838,FRENCH LATTICE CUSHION COVER,461.45,385,57,30,1.1985714285714286,0.004336075882864863,2312,97.67192929520276
35598B,BLACK CHRISTMAS TREE 60CM,460.64,558,25,20,0.8255197132616487,0.0043284646108633015,2313,97.67625775981364
21003,ROSE DU SUD CUSHION COVER,460.58,78,46,6,5.904871794871795,0.004327900812937259,2314,97.68058566062658
23691,WRAP KEEP CALM BIRTHDAY,460.5,1125,36,34,0.4093333333333333,0.004327149082369204,2315,97.68491280970895
22344,PARTY PIZZA DISH PINK POLKADOT,459.81,1225,76,34,0.37535510204081635,0.004320665406219726,2316,97.68923347511517
21063,PARTY INVITES JAZZ HEARTS,458.31,528,102,64,0.8680113636363637,0.004306570458068686,2317,97.69354004557324
21062,PARTY INVITES SPACEMAN,457.38,538,74,55,0.8501486988847583,0.004297831590215041,2318,97.69783787716347
23045,PAPER LANTERN 5 POINT STAR MOON,456.48,108,20,17,4.226666666666667,0.0042893746213244184,2319,97.7021272517848
17096,ASSORTED LAQUERED INCENSE HOLDERS,455.9800000000001,2545,24,12,0.1791669941060904,0.004284676305274072,2320,97.70641192809008
21851,LILAC DIAMANTE PEN IN GIFT BOX,454.99,141,63,12,3.2268794326241137,0.004275373639494385,2321,97.71068730172956
35004G,SET OF 3 GOLD FLYING DUCKS,454.65,127,21,16,3.5799212598425196,0.004272178784580149,2322,97.71495948051415
84916,HAND TOWEL PALE BLUE W FLOWERS,453.39,223,29,17,2.0331390134529146,0.004260339028133275,2323,97.71921981954229
85169C,EAU DE NIL LOVE BIRD CANDLE,452.86,429,46,14,1.0556177156177156,0.004255358813119909,2324,97.7234751783554
22268,EASTER DECORATION SITTING BUNNY,452.79999999999995,529,75,44,0.8559546313799621,0.004254795015193867,2325,97.7277299733706
22813,PACK 3 BOXES BIRD PANETTONE,451.84,204,31,11,2.2149019607843137,0.0042457742483772015,2326,97.73197574761897
21061,PARTY INVITES FOOTBALL,451.7,488,83,49,0.9256147540983606,0.004244458719883104,2327,97.73622020633886
21641,ASSORTED TUTTI FRUTTI KEYRING BALL,451.59,1153,49,19,0.3916652211621856,0.004243425090352027,2328,97.74046363142921
23548,WRAP MAGIC FOREST,451.5,1075,43,42,0.42,0.004242579393462966,2329,97.74470621082267
23509,MINI PLAYING CARDS FUN FAIR,451.46000000000004,1062,65,51,0.4251035781544256,0.004242203528178938,2330,97.74894841435085
48189,DOORMAT FRIENDSHIP,451.10999999999996,27,17,0,16.707777777777775,0.004238914706943694,2331,97.7531873290578
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,450.08,40,32,3,11.251999999999999,0.004229236175879981,2332,97.75741656523368
22517,CHILDS GARDEN RAKE PINK,447.63,199,69,48,2.249396984924623,0.004206214427233282,2333,97.76162277966091
20669,RED HEART LUGGAGE TAG,447.34,304,96,36,1.4715131578947367,0.004203489403924082,2334,97.76582626906483
20770,ABSTRACT CIRCLE JOURNAL,447.25,184,72,24,2.4307065217391304,0.00420264370703502,2335,97.77002891277188
21365,MIRRORED WALL ART STARS,447.09000000000003,363,52,35,1.2316528925619836,0.004201140245898909,2336,97.77423005301777
84600,NEW BAROQUE JEWELLERY BOX,446.89,53,25,16,8.43188679245283,0.00419926091947877,2337,97.77842931393725
22640,SET OF 4 NAPKIN CHARMS 3 KEYS,446.84,237,57,33,1.8854008438818564,0.0041987910878737355,2338,97.78262810502513
22486,PLASMATRONIC LAMP,446.45,71,25,9,6.288028169014084,0.004195126401354466,2339,97.78682323142648
84920,PINK FLOWER FABRIC PONY,446.23,115,48,22,3.8802608695652174,0.004193059142292312,2340,97.79101629056878
22598,CHRISTMAS MUSICAL ZINC TREE,446.2,990,95,42,0.4507070707070707,0.004192777243329292,2341,97.7952090678121
84976,RECTANGULAR SHAPED MIRROR,446.15000000000003,512,37,27,0.8713867187500001,0.004192307411724257,2342,97.79940137522382
21415,CLAM SHELL SMALL,446.02000000000004,219,46,25,2.0366210045662103,0.004191085849551168,2343,97.80359246107338
21220,SET/4 BADGES DOGS,445.01,338,89,34,1.3165976331360947,0.004181595251129467,2344,97.8077740563245
21656,RIDGED GLASS POSY VASE,444.58,219,47,15,2.0300456621004566,0.004177554699326168,2345,97.81195161102383
21580,RABBIT  DESIGN  COTTON TOTE BAG,444.07,181,62,21,2.453425414364641,0.004172762416954815,2346,97.81612437344079
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",443.38,537,96,33,0.8256610800744879,0.004166278740805337,2347,97.8202906521816
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,441.89,82,56,10,5.38890243902439,0.004152277758975305,2348,97.82444292994057
22643,SET OF 4 NAPKIN CHARMS LEAVES,441.83,238,48,29,1.8564285714285713,0.004151713961049262,2349,97.82859464390162
35637A,IVORY STRING CURTAIN WITH POLE,440.62,170,28,23,2.5918823529411763,0.004140344036207424,2350,97.83273498793783
22390,PAPERWEIGHT CHILDHOOD MEMORIES,440.34,266,36,24,1.6554135338345863,0.004137712979219229,2351,97.83687270091704
20619,TROPICAL PASSPORT COVER,439.65,262,99,16,1.6780534351145038,0.004131229303069751,2352,97.84100393022011
20768,GREEN FERN JOURNAL,438.57,176,55,31,2.491875,0.004121080940401003,2353,97.84512501116053
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,437.82,274,25,23,1.5978832116788322,0.004114033466325483,2354,97.84923904462684
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,437.59,1409,57,40,0.3105677785663591,0.004111872240942324,2355,97.85335091686778
85130C,BEADED CRYSTAL HEART BLUE  LARGE,437.22,482,46,37,0.9070954356846473,0.004108395487065068,2356,97.85745931235486
21828,EIGHT PIECE SNAKE  SET,435.79,330,84,53,1.3205757575757577,0.004094958303161076,2357,97.86155427065802
22545,MINI JIGSAW BUNNIES,435.66999999999996,1142,75,40,0.38149737302977227,0.004093830707308992,2358,97.86564810136532
84360,TABLE LAMP WHITE SHADE WOOD BASE,434.12,78,20,9,5.565641025641026,0.0040792659275529185,2359,97.86972736729287
35653,VINTAGE BEAD NOTEBOOK,433.19,150,52,11,2.8879333333333332,0.004070527059699274,2360,97.87379789435256
85168B,BLACK BAROQUE CARRIAGE CLOCK,432.78999999999996,51,35,5,8.486078431372547,0.004066768406858996,2361,97.87786466275942
22229,BUNNY WOODEN PAINTED WITH FLOWER,432.46,568,101,54,0.7613732394366197,0.004063667518265768,2362,97.88192833027769
23058,CHRISTMAS HANGING SNOWFLAKE,430.86,490,48,39,0.8793061224489797,0.004048632906904659,2363,97.88597696318459
20705,MRS ROBOT SOFT TOY,428.85,143,28,27,2.998951048951049,0.004029745676382266,2364,97.89000670886097
21002,ROSE DU SUD DRAWSTRING BAG,428.65999999999997,125,66,5,3.42928,0.004027960316283133,2365,97.89403466917726
21088,SET/6 FRUIT SALAD PAPER CUPS,428.28000000000003,1678,103,67,0.25523241954707987,0.0040243895960848704,2366,97.89805905877333
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",428.0,683,105,62,0.6266471449487555,0.004021758539096676,2367,97.90208081731244
21758,VINTAGE SHELLS PRINT,427.46000000000004,50,32,13,8.5492,0.004016684357762302,2368,97.9060975016702
23457,LARGE PARLOUR PICTURE FRAME,427.03000000000003,85,29,25,5.023882352941177,0.004012643805959004,2369,97.91011014547615
77101A,UNION FLAG WINDSOCK,426.94,387,22,16,1.103204134366925,0.004011798109069941,2370,97.91412194358522
23522,DOG AND BALL WALL ART,425.88,252,4,3,1.69,0.0040018376790432065,2371,97.91812378126427
20934,SET/3 POT PLANT CANDLES,424.46000000000004,68,32,20,6.242058823529412,0.003988494461460223,2372,97.92211227572574
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,424.08,177,49,21,2.3959322033898305,0.003984923741261959,2373,97.926097199467
90200E,GREEN SWEETHEART BRACELET,423.41,103,44,15,4.110776699029127,0.003978627997754495,2374,97.93007582746476
21318,GLASS CHALICE BLUE SMALL,421.78,694,49,38,0.6077521613832852,0.003963311487430364,2375,97.93403913895217
90154,LAZER CUT NECKLACE W PASTEL BEADS,421.75,57,5,5,7.399122807017544,0.003963029588467343,2376,97.93800216854063
85136C,RED SHARK HELICOPTER,421.18,52,36,20,8.099615384615385,0.003957673508169949,2377,97.9419598420488
72799F,IVORY PILLAR CANDLE GOLD FLOCK,421.13000000000005,144,30,19,2.9245138888888893,0.003957203676564915,2378,97.94591704572538
20762,GREEN FERN SKETCHBOOK,420.08,106,56,42,3.963018867924528,0.003947337212859186,2379,97.94986438293824
21129,SILVER FISHING GNOME,419.52000000000004,52,27,13,8.067692307692308,0.003942075098882798,2380,97.95380645803712
84970l,SINGLE HEART ZINC T-LIGHT HOLDER,418.98,201,50,0,2.0844776119402986,0.003937000917548424,2381,97.95774345895467
90114,SUMMER DAISIES BAG CHARM,417.96,167,88,11,2.502754491017964,0.0039274163528057165,2382,97.96167087530749
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,416.91,223,48,22,1.8695515695067266,0.003917549889099989,2383,97.96558842519659
22214,CANDLE PLATE LACE WHITE,416.6,193,56,18,2.1585492227979275,0.003914636933148774,2384,97.96950306212973
20765,CHRYSANTHEMUM SKETCHBOOK,416.05,102,59,45,4.078921568627451,0.003909468785493393,2385,97.97341253091524
21147,JINGLE BELLS TREE DECORATION,415.77,203,76,11,2.048128078817734,0.003906837728505199,2386,97.97731936864373
22405,MONEY BOX POCKET MONEY DESIGN,415.36,372,70,46,1.1165591397849464,0.003902985109343915,2387,97.98122235375307
22108,PING! MICROWAVE PLATE,415.09,152,63,16,2.7308552631578946,0.0039004480186767268,2388,97.98512280177175
21285,RETROSPOT CANDLE  MEDIUM,413.88,365,43,26,1.133917808219178,0.003889078093834889,2389,97.9890118798656
21884,CAKES AND BOWS GIFT  TAPE,413.76,1166,93,43,0.3548542024013722,0.0038879504979828054,2390,97.99289983036358
90161C,ANT COPPER LIME BOUDICCA BRACELET,412.74,83,50,13,4.972771084337349,0.0038783659332400984,2391,97.99677819629682
23459,DOLLY CABINET 2 DRAWERS,412.5,33,19,19,12.5,0.003876110741535932,2392,98.00065430703835
15056p,EDWARDIAN PARASOL PINK,412.48,33,26,0,12.49939393939394,0.003875922808893918,2393,98.00453022984725
84658,WHITE STITCHED CUSHION COVER,412.23,57,22,14,7.232105263157895,0.003873573650868745,2394,98.00840380349813
23415,HOME SWEET HOME HOOK,412.18,328,47,42,1.2566463414634146,0.00387310381926371,2395,98.01227690731739
84596E,SMALL LICORICE DES PINK BOWL,411.68,564,79,33,0.7299290780141844,0.003868405503213364,2396,98.01614531282058
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,411.55999999999995,308,20,18,1.336233766233766,0.0038672779073612796,2397,98.02001259072796
21817,GLITTER CHRISTMAS TREE,410.90999999999997,906,58,48,0.4535430463576159,0.0038611700964958297,2398,98.02387376082446
22447,PIN CUSHION BABUSHKA BLUE,410.81,137,45,16,2.998613138686131,0.0038602304332857607,2399,98.02773399125775
20830,SILVER PHOTO FRAME,409.83,136,37,19,3.013455882352941,0.0038510217338270807,2400,98.03158501299157
21579,LOLITA  DESIGN  COTTON TOTE BAG,409.72,176,50,30,2.3279545454545456,0.003849988104296006,2401,98.03543500109588
22051,BLUE SCANDINAVIAN PAISLEY WRAP,409.5,975,39,36,0.42,0.003847920845233853,2402,98.03928292194112
85203,HANGING WOOD AND FELT BUTTERFLY,408.99,895,127,45,0.45697206703910614,0.003843128562862499,2403,98.04312605050399
16219,HOUSE SHAPE PENCIL SHARPENER,407.71999999999997,3048,100,41,0.13376640419947505,0.0038311948400946184,2404,98.04695724534407
84821,DANISH ROSE DELUXE COASTER,407.15,935,40,35,0.4354545454545454,0.0038258387597972236,2405,98.05078308410387
35964,FOLKART CLIP ON STARS,404.08,783,100,34,0.516066411238825,0.003796991099248096,2406,98.05458007520312
22406,MONEY BOX KINGS CHOICE DESIGN,403.46,346,84,49,1.1660693641618496,0.003791165187345666,2407,98.05837124039049
22510,GINGHAM BABUSHKA DOORSTOP,402.74,210,42,34,1.9178095238095239,0.003784399612233167,2408,98.06215564000271
22134,MINI LADLE LOVE HEART RED,401.18,865,153,28,0.4637919075144509,0.003769740866156086,2409,98.06592538086886
23339,EGG FRYING PAN BLUE,400.84000000000003,173,76,43,2.3169942196531794,0.0037665460112418503,2410,98.06969192688011
23576,SNACK TRAY RED VINTAGE DOILY,400.03999999999996,198,37,28,2.02040404040404,0.0037590287055612945,2411,98.07345095558566
23429,RED RETRO KITCHEN WALL CLOCK,400.01,47,23,19,8.510851063829787,0.0037587468065982746,2412,98.07720970239227
23039,T-LIGHT HOLDER SILVER HEART HANDLE,399.71,199,28,22,2.0085929648241203,0.003755927816968066,2413,98.08096563020923
22345,PARTY PIZZA DISH BLUE POLKADOT,399.05,1117,71,29,0.35725156669650854,0.003749726039781609,2414,98.08471535624902
23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,399.03,43,23,17,9.279767441860464,0.0037495381071395947,2415,98.08846489435615
37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,399.02,37,26,9,10.784324324324324,0.003749444140818588,2416,98.09221433849697
21131,GOLD STANDING GNOME,398.02,106,28,11,3.7549056603773585,0.003740047508717895,2417,98.09595438600569
22287,"DECORATION , WOBBLY CHICKEN, METAL",397.72,234,35,27,1.6996581196581197,0.0037372285190876878,2418,98.09969161452477
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,395.61,5884,30,15,0.06723487423521414,0.003717401625355225,2419,98.10340901615014
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,395.11,129,30,20,3.062868217054264,0.003712703309304878,2420,98.10712171945943
23661,MILK MAIDS MUG,393.59000000000003,219,33,23,1.7972146118721464,0.0036984204285118246,2421,98.11082013988795
22048,BIRTHDAY BANQUET GIFT WRAP,393.5,975,32,32,0.4035897435897436,0.0036975747316227623,2422,98.11451771461957
20867,PINK ROSE FABRIC MIRROR,393.46999999999997,331,62,23,1.1887311178247733,0.0036972928326597407,2423,98.11821500745222
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,393.0,994,55,16,0.3953722334004024,0.0036928764155724153,2424,98.12190788386779
90200B,BLACK SWEETHEART BRACELET,392.83,93,47,18,4.223978494623656,0.003691278988115297,2425,98.12559916285592
23150,IVORY SWEETHEART SOAP DISH,390.75,148,49,33,2.6402027027027026,0.003671733993345856,2426,98.12927089684926
85232A,SET/3 POLKADOT STACKING TINS,389.55,78,29,22,4.99423076923077,0.003660458034825024,2427,98.1329313548841
84826,ASSTD DESIGN 3D PAPER STICKERS,389.38,1162,31,28,0.3350946643717728,0.003658860607367906,2428,98.13659021549147
21373,MIRRORED WALL ART SNOWFLAKES,389.04,512,47,41,0.75984375,0.0036556657524536703,2429,98.14024588124391
23337,EGG FRYING PAN MINT,388.75,180,69,49,2.1597222222222223,0.003652940729144469,2430,98.14389882197307
35095A,BLUE VICTORIAN FABRIC OVAL BOX,388.57,925,100,29,0.42007567567567566,0.003651249335366344,2431,98.14755007130843
84974,S/2 ZINC HEART DESIGN PLANTERS,388.04999999999995,39,28,26,9.95,0.0036463630866739837,2432,98.1511964343951
22256,FELT FARM ANIMAL CHICKEN,387.9,286,50,32,1.3562937062937062,0.00364495359185888,2433,98.15484138798696
23103,BELL HEART DECORATION,387.0,252,9,9,1.5357142857142858,0.003636496622968256,2434,98.15847788460994
21879,HEARTS GIFT TAPE,385.47,1176,94,52,0.32778061224489796,0.003622119775854196,2435,98.1621000043858
21881,CUTE CATS TAPE,383.11,1102,79,37,0.3476497277676951,0.00359994372409656,2436,98.1656999481099
20854,BLUE PATCH PURSE PINK HEART,383.02,242,41,16,1.5827272727272728,0.0035990980272074973,2437,98.1692990461371
21197,MULTICOLOUR  CONFETTI IN TUBE,382.96,284,27,13,1.348450704225352,0.003598534229281456,2438,98.17289758036638
23116,VEGETABLE GARDEN CHOPPING BOARD,382.44,76,22,17,5.032105263157895,0.0035936479805890958,2439,98.17649122834698
84919,BLUE CUSHION COVER WITH FLOWER,381.78000000000003,58,29,9,6.5824137931034485,0.0035874462034026383,2440,98.18007867455036
71053,WHITE MOROCCAN METAL LANTERN,381.55,69,26,9,5.529710144927536,0.003585284978019479,2441,98.18366395952839
